SID,COORDINATES,NAME
2004238N13154,"[(13.1, 152.2, 0), (13.2, 151.8, 3), (13.3, 151.5, 3), (13.3, 151.2, 3), (13.4, 151.0, 3), (13.5, 150.8, 3), (13.6, 150.7, 3), (13.7, 150.5, 3), (13.8, 150.2, 3), (13.9, 150.0, 3), (14.1, 149.8, 3), (14.2, 149.6, 3), (14.4, 149.4, 3), (14.6, 149.3, 3), (14.8, 149.0, 3), (15.0, 148.5, 3), (15.3, 147.8, 3), (15.7, 147.1, 3), (16.0, 146.4, 3), (16.1, 145.9, 3), (16.1, 145.6, 3)]",UNNAMED
2004239N11171,"[(10.5, 171.0, 0), (10.5, 170.5, 3), (10.5, 170.0, 3), (10.5, 169.6, 3), (10.6, 169.3, 3), (10.6, 169.0, 3), (10.7, 168.7, 3), (10.8, 168.3, 3), (10.8, 167.8, 3), (10.8, 167.4, 3), (10.9, 167.0, 3), (11.0, 166.5, 3), (11.1, 166.0, 3), (11.2, 165.5, 3), (11.4, 165.0, 3), (11.6, 164.6, 3), (11.9, 164.2, 3), (12.2, 163.6, 3), (12.4, 163.0, 3), (12.6, 162.3, 3), (12.8, 161.6, 3), (13.0, 161.0, 3), (13.2, 160.3, 3), (13.4, 159.6, 3), (13.7, 158.8, 3), (14.0, 158.0, 3), (14.2, 157.2, 3), (14.4, 156.5, 3), (14.6, 155.8, 3), (14.7, 155.1, 3), (14.9, 154.4, 3), (15.2, 153.6, 3), (15.4, 152.8, 3), (15.5, 152.1, 3), (15.6, 151.5, 3), (15.8, 151.0, 3), (16.0, 150.5, 3), (16.1, 150.0, 3), (16.3, 149.5, 3), (16.5, 149.0, 3), (16.7, 148.5, 3), (17.0, 148.0, 3), (17.3, 147.6, 3), (17.6, 147.1, 3), (17.8, 146.7, 3), (18.1, 146.5, 3), (18.4, 146.3, 3), (18.9, 145.9, 3), (19.5, 145.3, 3), (19.9, 144.5, 3), (20.2, 143.7, 3), (20.5, 143.0, 3), (20.7, 142.3, 3), (20.9, 141.7, 3), (21.1, 141.1, 3), (21.4, 140.5, 3), (21.7, 139.8, 3), (21.8, 139.1, 3), (21.8, 138.5, 3), (21.8, 137.9, 3), (21.8, 137.4, 3), (21.9, 136.9, 3), (22.0, 136.3, 3), (22.2, 135.8, 3), (22.3, 135.2, 3), (22.4, 134.6, 3), (22.4, 134.0, 3), (22.5, 133.6, 3), (22.7, 133.2, 3), (22.9, 132.7, 3), (23.2, 132.1, 3), (23.6, 131.6, 3), (24.0, 131.2, 3), (24.2, 130.8, 3), (24.4, 130.4, 3), (24.7, 130.0, 3), (25.0, 129.7, 3), (25.4, 129.3, 3), (25.7, 128.9, 3), (26.0, 128.5, 3), (26.3, 128.2, 3), (26.5, 128.1, 2), (26.6, 128.0, 1), (26.9, 127.9, 3), (27.3, 127.6, 3), (27.7, 127.3, 3), (28.0, 127.2, 3), (28.4, 127.1, 3), (28.9, 127.0, 3), (29.3, 126.9, 3), (29.6, 127.0, 3), (30.0, 127.2, 3), (30.5, 127.5, 3), (31.1, 128.0, 3), (31.8, 128.6, 3), (32.7, 129.4, 3), (33.8, 130.5, 3), (35.2, 132.0, 3), (36.9, 133.9, 3), (38.7, 135.9, 3), (40.3, 137.7, 3), (41.7, 139.0, 3), (42.8, 139.6, 3), (43.8, 140.1, 3), (44.9, 141.1, 3), (46.0, 142.5, 3), (47.3, 144.2, 3), (48.7, 146.1, 3)]",SONGDA
2004248N14156,"[(14.0, 155.6, 0), (14.5, 154.7, 3), (15.0, 153.9, 3), (15.4, 153.3, 3), (15.8, 152.8, 3), (16.1, 152.2, 3), (16.4, 151.6, 3), (16.6, 150.9, 3), (16.8, 150.2, 3), (17.1, 149.4, 3), (17.4, 148.7, 3), (17.8, 148.0, 3), (18.1, 147.3, 3), (18.3, 146.6, 3), (18.5, 145.8, 3), (18.7, 145.0, 3), (18.9, 144.2, 3), (19.1, 143.5, 3), (19.3, 142.8, 3), (19.5, 142.0, 3), (19.6, 141.2, 3), (19.8, 140.6, 3), (20.0, 140.0, 3), (20.1, 139.4, 3), (20.4, 139.0, 3), (21.1, 138.8, 3), (21.8, 138.7, 3), (22.3, 138.4, 3), (22.8, 138.1, 3), (23.2, 138.0, 3), (23.7, 138.0, 3), (24.2, 137.9, 3), (24.7, 137.8, 3), (25.3, 137.7, 3), (25.9, 137.5, 3), (26.5, 137.4, 3), (27.1, 137.3, 3), (27.7, 137.2, 3), (28.2, 137.1, 3)]",SARIKA
2004255N23120,"[(23.0, 119.6, 0), (22.8, 119.9, 3), (22.7, 120.3, 3), (22.6, 120.9, 3), (22.6, 121.4, 3), (22.9, 121.7, 3), (23.3, 121.9, 3), (23.9, 122.0, 3), (24.4, 122.1, 3), (24.7, 122.2, 3), (24.9, 122.2, 3), (25.1, 122.2, 3), (25.4, 122.2, 3), (25.7, 122.2, 3), (26.1, 122.1, 3), (26.4, 122.0, 3), (26.7, 121.9, 3), (27.1, 121.8, 3), (27.5, 121.5, 3), (27.8, 121.1, 3), (28.0, 120.6, 3), (28.3, 120.3, 3), (28.7, 120.0, 3), (29.3, 119.8, 3), (30.0, 119.6, 3), (31.0, 119.4, 3), (32.0, 119.2, 3), (32.6, 119.1, 3), (33.2, 119.1, 3), (34.3, 119.2, 3), (35.7, 119.1, 3), (37.3, 118.7, 3), (38.7, 118.2, 3), (39.6, 118.0, 3), (40.4, 117.9, 3), (41.2, 117.7, 3), (42.1, 117.4, 3), (43.4, 117.1, 3), (44.8, 116.8, 3), (45.9, 116.6, 3), (46.9, 116.5, 3), (48.2, 116.5, 3), (49.4, 116.6, 3), (50.3, 116.6, 3), (50.9, 116.6, 3)]",HAIMA
2004263N13153,"[(12.5, 149.5, 0), (12.3, 149.0, 3), (12.2, 148.5, 3), (12.2, 148.2, 3), (12.3, 147.8, 3), (12.4, 147.2, 3), (12.5, 146.6, 3), (12.6, 145.9, 3), (12.6, 145.3, 3), (12.6, 144.7, 3), (12.6, 144.2, 3), (12.7, 143.8, 3), (12.8, 143.4, 3), (12.9, 143.0, 3), (13.0, 142.6, 3), (13.0, 142.3, 3), (13.1, 142.0, 3), (13.3, 141.7, 3), (13.5, 141.4, 3), (13.8, 141.1, 3), (14.1, 140.8, 3), (14.4, 140.5, 3), (14.6, 140.2, 3), (14.8, 139.9, 3), (15.0, 139.6, 3), (15.2, 139.3, 3), (15.5, 139.1, 3), (15.8, 138.8, 3), (16.1, 138.6, 3), (16.3, 138.4, 3), (16.6, 138.2, 3), (16.9, 137.9, 3), (17.3, 137.5, 3), (17.6, 137.1, 3), (17.8, 136.7, 3), (18.1, 136.3, 3), (18.3, 135.9, 3), (18.5, 135.5, 3), (18.7, 135.1, 3), (19.0, 134.7, 3), (19.4, 134.3, 3), (19.7, 133.8, 3), (20.0, 133.4, 3), (20.2, 133.0, 3), (20.5, 132.6, 3), (20.9, 132.2, 3), (21.3, 131.9, 3), (21.7, 131.6, 3), (22.2, 131.2, 3), (22.9, 130.7, 3), (23.6, 130.2, 3), (24.1, 129.7, 3), (24.5, 129.2, 3), (24.9, 128.6, 3), (25.2, 127.9, 3), (25.4, 127.2, 3), (25.6, 126.5, 3), (25.7, 126.0, 3), (25.7, 125.6, 3), (25.8, 125.3, 3), (25.9, 125.1, 3), (25.9, 125.0, 3), (25.9, 124.9, 3), (26.0, 124.9, 3), (26.1, 124.9, 3), (26.2, 125.0, 3), (26.4, 125.1, 3), (26.6, 125.3, 3), (26.8, 125.6, 3), (27.0, 125.8, 3), (27.3, 126.0, 3), (27.6, 126.3, 3), (28.0, 126.7, 3), (28.4, 126.9, 3), (28.9, 127.1, 3), (29.4, 127.4, 3), (30.0, 127.9, 3), (30.5, 128.4, 3), (30.9, 129.0, 3), (31.3, 129.7, 3), (31.5, 130.2, 2), (31.7, 130.5, 1), (32.2, 131.6, 3), (32.9, 132.8, 3), (33.7, 134.2, 3), (34.4, 135.2, 2), (34.7, 135.6, 1), (35.9, 136.7, 3), (37.0, 137.8, 3), (38.0, 139.4, 3), (38.7, 141.1, 3), (39.0, 142.4, 3), (39.0, 143.4, 3), (38.8, 144.3, 3), (38.4, 145.0, 3), (38.0, 145.7, 3), (37.5, 146.4, 3), (37.1, 147.2, 3), (36.7, 148.0, 3), (36.3, 149.0, 3), (36.1, 150.0, 3), (36.0, 150.6, 3), (36.1, 151.1, 3), (36.2, 151.5, 3), (36.2, 151.9, 3)]",MEARI
2004275N14139,"[(16.5, 135.3, 0), (16.5, 135.0, 3), (16.5, 134.8, 3), (16.5, 134.7, 3), (16.5, 134.6, 3), (16.5, 134.5, 3), (16.5, 134.5, 3), (16.5, 134.4, 3), (16.6, 134.4, 3), (16.7, 134.4, 3), (16.8, 134.4, 3), (16.9, 134.4, 3), (17.1, 134.5, 3), (17.5, 134.5, 3), (17.9, 134.5, 3), (18.4, 134.5, 3), (18.8, 134.6, 3), (19.2, 134.7, 3), (19.6, 134.7, 3), (19.9, 134.5, 3), (20.2, 134.2, 3), (20.4, 133.9, 3), (20.5, 133.5, 3), (20.6, 133.0, 3), (20.7, 132.6, 3), (20.8, 132.4, 3), (21.0, 132.2, 3), (21.2, 131.9, 3), (21.4, 131.6, 3), (21.6, 131.3, 3), (21.8, 131.0, 3), (22.0, 130.8, 3), (22.2, 130.7, 3), (22.4, 130.6, 3), (22.7, 130.6, 3), (23.0, 130.7, 3), (23.3, 130.9, 3), (23.6, 131.1, 3), (23.9, 131.4, 3), (24.4, 131.8, 3), (25.1, 132.2, 3), (26.0, 132.6, 3), (27.0, 133.1, 3), (27.9, 133.7, 3), (28.9, 134.5, 3), (30.2, 135.2, 3), (31.6, 136.1, 3), (33.0, 137.1, 3), (34.3, 138.3, 3), (34.8, 138.8, 1), (35.2, 139.3, 1), (35.7, 139.8, 1), (36.8, 141.5, 3), (37.5, 143.2, 3), (38.1, 145.1, 3), (38.8, 147.5, 3), (39.6, 150.1, 3)]",MA-ON
2004284N07157,"[(12.0, 151.0, 0), (12.6, 150.4, 3), (13.1, 149.6, 3), (13.5, 148.6, 3), (13.7, 147.5, 3), (13.9, 146.5, 3), (14.0, 145.5, 3), (14.1, 144.7, 3), (14.2, 143.9, 3), (14.3, 143.0, 3), (14.4, 142.0, 3), (14.4, 141.1, 3), (14.4, 140.3, 3), (14.3, 139.6, 3), (14.2, 139.0, 3), (14.0, 138.6, 3), (13.8, 138.3, 3), (13.7, 138.0, 3), (13.7, 137.6, 3), (13.7, 137.1, 3), (13.7, 136.6, 3), (13.8, 136.3, 3), (14.0, 136.1, 3), (14.2, 135.9, 3), (14.5, 135.7, 3), (14.9, 135.2, 3), (15.2, 134.7, 3), (15.4, 134.5, 3), (15.5, 134.4, 3), (15.7, 134.2, 3), (15.9, 134.0, 3), (16.1, 133.9, 3), (16.5, 133.9, 3), (17.0, 134.0, 3), (17.6, 133.9, 3), (18.0, 133.4, 3), (18.3, 132.9, 3), (18.5, 132.7, 3), (18.6, 132.5, 3), (18.9, 132.3, 3), (19.2, 132.0, 3), (19.5, 131.4, 3), (19.8, 130.8, 3), (19.9, 130.4, 3), (20.1, 130.1, 3), (20.5, 129.6, 3), (20.9, 129.0, 3), (21.4, 128.6, 3), (21.8, 128.2, 3), (22.0, 127.8, 3), (22.2, 127.5, 3), (22.6, 127.1, 3), (23.0, 126.9, 3), (23.4, 126.9, 3), (23.8, 127.0, 3), (24.2, 127.1, 3), (24.7, 127.2, 3), (25.3, 127.5, 3), (25.9, 127.9, 3), (26.6, 128.3, 3), (27.3, 128.8, 3), (28.1, 129.5, 3), (29.0, 130.4, 3), (30.0, 131.3, 3), (31.1, 132.1, 3), (32.2, 132.8, 3), (32.6, 133.0, 1), (33.3, 133.6, 2), (34.1, 134.5, 2), (34.5, 135.0, 1), (35.4, 136.6, 3), (35.7, 138.2, 3), (35.9, 139.8, 3), (36.6, 141.4, 3), (37.6, 143.3, 3), (38.7, 145.5, 3), (39.8, 148.0, 3), (41.0, 150.6, 3), (42.1, 153.2, 3), (43.1, 155.4, 3), (44.1, 157.3, 3)]",TOKAGE
2004288N09164,"[(10.5, 164.2, 0), (10.9, 163.8, 3), (11.3, 163.4, 3), (11.5, 162.9, 3), (11.6, 162.3, 3), (11.7, 161.8, 3), (11.7, 161.4, 3), (11.7, 161.0, 3), (11.7, 160.6, 3), (11.7, 160.3, 3), (11.7, 160.0, 3), (11.7, 159.7, 3), (11.7, 159.4, 3), (11.7, 159.0, 3), (11.7, 158.5, 3), (11.6, 158.0, 3), (11.5, 157.5, 3), (11.4, 157.0, 3), (11.3, 156.4, 3), (11.1, 155.8, 3), (10.9, 155.2, 3), (10.7, 154.8, 3), (10.6, 154.6, 3), (10.5, 154.4, 3), (10.5, 154.2, 3), (10.5, 154.0, 3), (10.6, 153.8, 3), (10.6, 153.6, 3), (10.6, 153.3, 3), (10.6, 153.0, 3), (10.6, 152.8, 3), (10.5, 152.6, 3), (10.4, 152.4, 3), (10.3, 152.1, 3), (10.2, 151.8, 3), (10.2, 151.4, 3), (10.2, 151.0, 3), (10.2, 150.5, 3), (10.1, 149.9, 3), (10.0, 149.4, 3), (9.8, 148.9, 3), (9.6, 148.5, 3), (9.5, 148.1, 3), (9.6, 147.7, 3), (9.8, 147.2, 3), (10.0, 146.6, 3), (10.2, 146.0, 3), (10.4, 145.5, 3), (10.7, 145.1, 3), (11.0, 144.6, 3), (11.3, 144.0, 3), (11.6, 143.4, 3), (11.9, 142.8, 3), (12.1, 142.4, 3), (12.4, 141.9, 3), (12.9, 141.2, 3), (13.3, 140.5, 3), (13.6, 139.8, 3), (13.7, 139.2, 3), (13.8, 138.7, 3), (13.9, 138.3, 3), (14.2, 137.8, 3), (14.5, 137.3, 3), (14.8, 136.9, 3), (15.2, 136.5, 3), (15.5, 136.1, 3), (15.8, 135.7, 3), (16.1, 135.3, 3), (16.4, 134.8, 3), (16.7, 134.3, 3), (16.9, 133.8, 3), (17.1, 133.1, 3), (17.4, 132.3, 3), (17.7, 131.6, 3), (18.0, 130.9, 3), (18.3, 130.1, 3), (18.6, 129.3, 3), (18.9, 128.5, 3), (19.3, 127.7, 3), (19.6, 126.8, 3), (20.0, 126.0, 3), (20.3, 125.2, 3), (20.7, 124.5, 3), (21.2, 123.8, 3), (21.7, 123.2, 3), (22.2, 122.7, 3), (22.7, 122.4, 3), (23.4, 122.2, 3), (24.2, 122.1, 3), (24.9, 121.8, 3), (25.4, 121.6, 3), (25.7, 121.8, 3), (26.1, 122.3, 3), (26.8, 122.9, 3), (27.5, 123.7, 3), (27.9, 124.6, 3), (28.3, 126.0, 3), (28.8, 128.3, 3), (29.3, 130.8, 3), (29.8, 132.7, 3), (30.3, 134.4, 3), (30.5, 136.5, 3), (30.7, 138.5, 3), (31.0, 140.3, 3), (31.5, 141.9, 3)]",NOCK-TEN
2004319N10134,"[(8.9, 134.6, 0), (9.6, 134.2, 3), (10.1, 133.6, 3), (10.5, 132.6, 3), (10.9, 131.4, 3), (11.6, 130.4, 3), (12.3, 129.5, 3), (12.6, 128.4, 3), (12.6, 127.5, 3), (12.5, 126.8, 3), (12.5, 126.3, 3), (12.7, 126.1, 3), (13.0, 126.0, 3), (13.3, 125.9, 3), (13.6, 125.7, 3), (13.8, 125.5, 3), (13.9, 125.4, 3), (14.0, 125.4, 3), (14.2, 125.4, 3), (14.4, 125.1, 3), (14.6, 124.6, 3), (14.5, 124.2, 3), (14.4, 123.9, 3), (14.4, 123.8, 3), (14.4, 123.7, 3), (14.4, 123.6, 3), (14.4, 123.5, 3), (14.5, 123.5, 3), (14.7, 123.5, 3), (14.8, 123.5, 3), (15.0, 123.6, 3), (15.2, 123.7, 3), (15.4, 123.7, 3), (15.5, 123.7, 3), (15.6, 123.7, 3), (15.7, 123.8, 3), (15.7, 123.9, 3), (15.8, 124.0, 3), (15.8, 124.1, 3), (15.8, 124.2, 3), (15.7, 124.3, 3), (15.6, 124.3, 3), (15.5, 124.3, 3), (15.2, 124.2, 3), (14.8, 124.1, 3), (14.5, 124.0, 3), (14.3, 123.7, 3), (14.0, 123.2, 3), (13.6, 122.6, 3), (13.2, 122.1, 3), (12.8, 121.6, 3), (12.5, 120.9, 3), (12.4, 120.2, 3), (12.3, 119.7, 3), (12.3, 119.3, 3), (12.3, 118.9, 3), (12.3, 118.4, 3), (12.2, 117.8, 3), (12.1, 117.2, 3), (12.0, 116.6, 3), (11.9, 116.1, 3), (11.9, 115.6, 3), (11.9, 115.2, 3), (11.9, 114.8, 3), (11.8, 114.4, 3), (11.7, 114.0, 3), (11.5, 113.7, 3), (11.3, 113.3, 3), (11.1, 113.0, 3), (10.9, 112.8, 3), (10.8, 112.6, 3), (10.7, 112.4, 3), (10.6, 112.2, 3), (10.5, 112.0, 3), (10.3, 111.7, 3), (10.1, 111.4, 3), (9.9, 111.2, 3), (9.8, 111.0, 3), (9.8, 110.8, 3), (9.8, 110.6, 3), (9.8, 110.3, 3), (9.7, 110.0, 3), (9.5, 109.7, 3), (9.2, 109.3, 3), (8.9, 108.9, 3), (8.7, 108.6, 3), (8.5, 108.2, 3), (8.4, 107.8, 3), (8.3, 107.4, 3)]",MUIFA
2004327N16125,"[(15.6, 124.9, 0), (15.6, 124.2, 3), (15.6, 123.6, 3), (15.7, 123.0, 3), (15.7, 122.5, 3), (15.6, 122.0, 3), (15.6, 121.7, 3), (15.6, 121.5, 3), (15.7, 121.3, 3), (15.8, 121.0, 3), (16.0, 120.7, 3), (16.1, 120.2, 3), (16.3, 119.7, 3), (16.6, 119.4, 3), (17.0, 119.2, 3)]",MERBOK
2004333N06154,"[(5.7, 153.7, 0), (5.6, 153.1, 3), (5.6, 152.3, 3), (5.8, 151.4, 3), (6.0, 150.4, 3), (6.1, 149.7, 3), (6.1, 149.0, 3), (6.2, 148.4, 3), (6.4, 147.7, 3), (6.5, 146.9, 3), (6.6, 146.1, 3), (6.8, 145.1, 3), (7.1, 144.2, 3), (7.3, 143.7, 3), (7.6, 143.1, 3), (8.1, 142.1, 3), (8.6, 141.0, 3), (9.0, 140.0, 3), (9.4, 139.0, 3), (9.7, 138.0, 3), (10.0, 137.1, 3), (10.3, 136.2, 3), (10.7, 135.2, 3), (11.1, 134.0, 3), (11.6, 132.8, 3), (12.0, 131.6, 3), (12.4, 130.5, 3), (12.8, 129.6, 3), (13.1, 128.7, 3), (13.4, 127.7, 3), (13.7, 126.8, 3), (14.0, 125.9, 3), (14.3, 125.0, 3), (14.6, 124.2, 3), (14.9, 123.4, 3), (15.3, 122.8, 3), (15.9, 122.1, 3), (16.6, 121.1, 3), (17.3, 120.1, 3), (17.7, 119.5, 3), (18.1, 119.1, 3), (18.6, 118.9, 3), (19.2, 118.7, 3), (19.7, 118.4, 3), (20.2, 118.3, 3), (20.9, 118.6, 3), (21.6, 119.1, 3), (22.1, 119.8, 3), (22.5, 120.6, 3), (22.9, 121.6, 3), (23.2, 122.6, 3)]",NANMADOL
2004344N06178,"[(5.9, 177.8, 0), (5.9, 176.8, 3), (6.0, 175.9, 3), (6.3, 175.0, 3), (6.6, 174.2, 3), (6.9, 173.3, 3), (7.2, 172.4, 3), (7.4, 171.6, 3), (7.5, 170.9, 3), (7.6, 170.1, 3), (7.7, 169.4, 3), (7.8, 168.7, 3), (8.0, 167.9, 3), (8.2, 166.9, 3), (8.4, 165.8, 3), (8.5, 164.9, 3), (8.6, 164.0, 3), (8.8, 163.0, 3), (9.1, 161.9, 3), (9.3, 160.6, 3), (9.5, 159.3, 3), (9.7, 158.1, 3), (9.8, 157.0, 3), (9.9, 156.3, 3), (10.0, 155.5, 3), (10.0, 154.3, 3), (10.0, 153.1, 3), (10.0, 152.0, 3), (10.0, 151.0, 3), (9.9, 150.1, 3), (9.9, 149.2, 3), (9.9, 148.2, 3), (9.9, 147.1, 3), (10.1, 146.1, 3), (10.3, 145.2, 3), (10.4, 144.4, 3), (10.5, 143.6, 3), (10.6, 142.9, 3), (10.8, 142.2, 3), (11.0, 141.4, 3), (11.2, 140.6, 3), (11.3, 139.9, 3), (11.3, 139.2, 3), (11.4, 138.7, 3), (11.4, 138.2, 3), (11.4, 137.7, 3), (11.4, 137.2, 3), (11.4, 136.7, 3), (11.5, 136.3, 3), (11.7, 136.0, 3), (11.8, 135.6, 3), (11.8, 135.1, 3), (11.8, 134.6, 3), (11.7, 134.2, 3), (11.7, 133.8, 3), (11.8, 133.4, 3), (11.9, 133.0, 3), (12.0, 132.7, 3), (12.2, 132.4, 3), (12.3, 132.2, 3), (12.5, 132.1, 3), (12.6, 131.9, 3), (12.8, 131.8, 3), (13.0, 131.7, 3), (13.2, 131.6, 3), (13.4, 131.5, 3), (13.5, 131.5, 3), (13.7, 131.5, 3), (13.8, 131.4, 3), (13.9, 131.4, 3), (14.0, 131.3, 3), (14.2, 131.2, 3), (14.5, 131.1, 3), (14.8, 131.0, 3), (15.2, 131.0, 3), (15.7, 131.0, 3), (16.2, 131.1, 3), (16.7, 131.1, 3), (17.1, 131.1, 3), (17.5, 131.1, 3), (17.9, 131.0, 3), (18.1, 130.9, 3), (18.3, 130.8, 3), (18.6, 130.7, 3), (19.0, 130.6, 3)]",TALAS
2004352N10154,"[(11.5, 153.5, 0), (11.8, 153.0, 3), (12.1, 152.6, 3), (12.5, 152.3, 3), (12.9, 152.1, 3), (13.2, 151.9, 3), (13.4, 151.7, 3), (13.6, 151.4, 3), (13.7, 151.0, 3), (13.7, 150.5, 3), (13.6, 150.0, 3), (13.5, 149.5, 3), (13.5, 149.1, 3), (13.4, 148.7, 3), (13.4, 148.4, 3), (13.4, 148.1, 3), (13.4, 147.8, 3), (13.5, 147.5, 3), (13.8, 147.3, 3), (14.3, 147.0, 3), (15.0, 146.7, 3), (15.7, 146.5, 3), (16.3, 146.3, 3), (16.8, 146.2, 3), (17.4, 146.2, 3), (18.1, 146.2, 3), (18.8, 146.3, 3), (19.4, 146.6, 3), (19.9, 147.0, 3), (20.4, 147.3, 3), (21.1, 147.9, 3), (22.0, 148.8, 3), (22.9, 150.0, 3), (23.7, 151.4, 3), (24.5, 152.8, 3), (25.2, 153.8, 3), (25.8, 154.8, 3), (26.4, 156.5, 3), (26.9, 158.3, 3), (27.1, 159.8, 3), (27.2, 161.1, 3), (27.2, 162.2, 3), (27.1, 163.5, 3), (27.0, 165.3, 3), (26.7, 167.1, 3), (26.3, 168.5, 3), (25.9, 169.7, 3), (25.5, 170.9, 3), (25.0, 172.0, 3)]",NORU
2005013N05153,"[(6.0, 150.2, 0), (5.8, 148.9, 3), (5.7, 148.0, 3), (5.8, 147.6, 3), (6.0, 147.4, 3), (6.4, 147.3, 3), (6.8, 147.1, 3), (7.2, 146.6, 3), (7.5, 146.3, 3), (7.7, 146.8, 3), (8.1, 147.4, 3), (8.8, 147.5, 3), (9.5, 147.4, 3), (10.0, 147.2, 3), (10.4, 146.9, 3), (10.9, 146.7, 3), (11.5, 146.6, 3), (12.0, 146.4, 3), (12.5, 146.2, 3), (12.8, 146.0, 3), (13.1, 145.9, 3), (13.3, 146.1, 3), (13.5, 146.5, 3), (13.8, 147.1, 3), (14.2, 147.7, 3), (14.5, 148.2, 3), (14.9, 148.6, 3), (15.3, 149.1, 3), (15.7, 149.6, 3), (16.0, 150.2, 3), (16.3, 150.7, 3), (16.5, 151.2, 3), (16.7, 151.6, 3), (17.0, 152.1, 3), (17.3, 152.6, 3), (17.5, 152.9, 3), (17.6, 153.2, 3), (17.8, 153.5, 3), (18.0, 153.8, 3), (18.2, 154.1, 3), (18.4, 154.4, 3), (18.6, 154.7, 3), (18.7, 155.1, 3), (18.8, 155.5, 3), (18.9, 155.8, 3)]",KULAP
2005071N06152,"[(6.0, 151.4, 0), (6.1, 151.2, 3), (6.3, 150.9, 3), (6.5, 150.6, 3), (6.7, 150.2, 3), (6.9, 149.9, 3), (7.0, 149.5, 3), (7.1, 149.1, 3), (7.3, 148.5, 3), (7.6, 147.8, 3), (7.9, 147.1, 3), (8.1, 146.3, 3), (8.4, 145.5, 3), (8.8, 144.6, 3), (9.3, 143.7, 3), (9.6, 143.1, 3), (9.9, 142.5, 3), (10.2, 141.9, 3), (10.4, 141.2, 3), (10.5, 140.6, 3), (10.6, 140.0, 3), (10.7, 139.3, 3), (10.9, 138.7, 3), (11.2, 138.1, 3), (11.5, 137.5, 3), (11.8, 136.8, 3), (12.1, 136.0, 3), (12.3, 135.3, 3), (12.3, 134.5, 3), (12.3, 133.7, 3), (12.2, 132.9, 3), (12.0, 132.0, 3), (11.8, 131.1, 3), (11.7, 130.0, 3), (11.7, 128.9, 3), (11.6, 127.7, 3), (11.5, 126.6, 3), (11.2, 125.6, 3), (11.0, 124.7, 3), (10.9, 123.7, 3), (11.0, 122.8, 3), (11.2, 121.9, 3), (11.5, 121.1, 3), (11.8, 120.5, 3), (12.0, 120.0, 3), (11.9, 119.3, 3), (11.8, 118.6, 3), (11.8, 117.8, 3), (11.9, 117.1, 3), (11.9, 116.5, 3), (11.9, 115.9, 3), (11.8, 115.2, 3), (11.6, 114.6, 3), (11.5, 114.0, 3), (11.4, 113.4, 3), (11.2, 112.7, 3), (10.9, 112.0, 3), (10.7, 111.3, 3), (10.5, 110.5, 3)]",ROKE
2005107N07151,"[(8.7, 141.9, 0), (9.3, 140.8, 3), (9.9, 139.9, 3), (10.3, 139.2, 3), (10.6, 138.6, 3), (10.8, 138.0, 3), (11.0, 137.4, 3), (11.3, 136.8, 3), (11.5, 136.1, 3), (11.6, 135.2, 3), (11.5, 134.4, 3), (11.4, 133.8, 3), (11.3, 133.4, 3), (11.4, 133.1, 3), (11.6, 132.8, 3), (11.9, 132.3, 3), (12.2, 131.9, 3), (12.4, 131.7, 3), (12.6, 131.5, 3), (12.8, 131.3, 3), (13.1, 131.2, 3), (13.3, 131.0, 3), (13.5, 130.8, 3), (13.7, 130.8, 3), (14.0, 130.8, 3), (14.2, 130.8, 3), (14.5, 130.8, 3), (14.8, 130.9, 3), (15.2, 131.0, 3), (15.6, 131.1, 3), (16.0, 131.2, 3), (16.3, 131.4, 3), (16.6, 131.6, 3), (17.0, 131.9, 3), (17.5, 132.2, 3), (18.1, 132.5, 3), (18.7, 132.8, 3), (19.3, 133.3, 3), (20.0, 134.0, 3), (20.8, 134.8, 3), (21.7, 135.7, 3), (22.6, 136.9, 3), (23.5, 138.1, 3), (24.2, 139.1, 3), (24.8, 140.2, 3), (25.2, 141.4, 3), (25.5, 142.7, 3), (26.1, 144.1, 3), (26.7, 145.6, 3), (27.2, 147.2, 3), (27.7, 148.7, 3), (28.2, 150.1, 3), (28.5, 151.6, 3), (28.6, 153.4, 3), (28.6, 155.3, 3), (28.5, 156.9, 3), (28.4, 158.3, 3), (28.4, 159.8, 3), (28.4, 161.2, 3), (28.3, 162.5, 3), (28.2, 163.6, 3), (27.9, 164.7, 3), (27.6, 165.8, 3), (27.3, 166.8, 3), (27.0, 167.7, 3)]",SONCA
